,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
3870,11,152,91,61,22.47,43,22,21,25.05,89592,50304,33320,16392,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1791840.0,1006080.0,666400.0,327840.0,0.40131578947368424,0.4883720930232558
3871,12,151,93,58,23.06,45,23,22,25.36,94056,54464,34184,17776,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1881120.0,1089280.0,683680.0,355520.0,0.3841059602649007,0.4888888888888889
3872,13,151,87,64,22.45,45,22,23,24.82,96544,51768,28416,15560,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1930880.0,1035360.0,568320.0,311200.0,0.423841059602649,0.5111111111111111
3873,14,146,88,58,22.97,45,24,21,25.44,102704,60160,31256,17632,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,2054080.0,1203200.0,625120.0,352640.0,0.3972602739726027,0.4666666666666667
3874,15,149,90,59,22.62,41,24,17,24.95,152856,81680,28008,17136,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,3057120.0,1633600.0,560160.0,342720.0,0.3959731543624161,0.4146341463414634
3875,16,149,88,61,22.82,44,24,20,24.66,95224,53712,31232,18200,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1904480.0,1074240.0,624640.0,364000.0,0.40939597315436244,0.45454545454545453
3876,17,151,86,65,22.24,44,24,20,24.25,89592,49072,32552,18616,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1791840.0,981440.0,651040.0,372320.0,0.4304635761589404,0.45454545454545453
3877,18,149,85,64,22.62,42,24,18,24.36,105480,52576,31088,17960,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,2109600.0,1051520.0,621760.0,359200.0,0.42953020134228187,0.42857142857142855
3878,19,148,85,63,22.89,39,25,14,24.33,101672,56128,29088,19304,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,2033440.0,1122560.0,581760.0,386080.0,0.42567567567567566,0.358974358974359
3879,20,149,86,63,22.65,39,24,15,23.54,93432,48832,27632,18864,4,1000000,51,5,241219-234206,1920,1000000,9.48e-05,1000000,1868640.0,976640.0,552640.0,377280.0,0.4228187919463087,0.38461538461538464
3880,1,135,75,60,21.38,48,23,25,22.52,154000,67648,29152,14832,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,3080000.0,1352960.0,583040.0,296640.0,0.4444444444444444,0.5208333333333334
3881,2,136,73,63,20.87,45,23,22,20.76,79584,40352,25096,14856,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1591680.0,807040.0,501920.0,297120.0,0.4632352941176471,0.4888888888888889
3882,3,138,80,58,21.04,39,21,18,19.41,100128,50680,20800,12864,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,2002560.0,1013600.0,416000.0,257280.0,0.42028985507246375,0.46153846153846156
3883,4,135,74,61,21.64,43,22,21,20.26,85048,43152,22776,13920,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1700960.0,863040.0,455520.0,278400.0,0.45185185185185184,0.4883720930232558
3884,5,136,70,66,21.37,42,20,22,19.81,83096,37888,21488,11696,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1661920.0,757760.0,429760.0,233920.0,0.4852941176470588,0.5238095238095238
3885,6,138,72,66,22.28,44,22,22,20.5,86736,39024,23304,13200,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1734720.0,780480.0,466080.0,264000.0,0.4782608695652174,0.5
3886,7,138,76,62,21.49,47,19,28,20.66,83584,41488,22984,9904,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1671680.0,829760.0,459680.0,198080.0,0.4492753623188406,0.5957446808510638
3887,8,137,73,64,21.67,46,21,25,20.65,82584,40360,27080,12648,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1651680.0,807200.0,541600.0,252960.0,0.46715328467153283,0.5434782608695652
3888,9,136,78,58,21.27,44,20,24,19.39,101896,47512,18200,10120,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,2037920.0,950240.0,364000.0,202400.0,0.4264705882352941,0.5454545454545454
3889,10,138,76,62,20.75,48,20,28,20.35,90528,45248,26200,10240,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1810560.0,904960.0,524000.0,204800.0,0.4492753623188406,0.5833333333333334
3890,11,140,73,67,21.39,51,20,31,20.02,109552,44488,26448,10344,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,2191040.0,889760.0,528960.0,206880.0,0.4785714285714286,0.6078431372549019
3891,12,135,72,63,21.67,49,21,28,20.16,83976,40384,24880,10784,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1679520.0,807680.0,497600.0,215680.0,0.4666666666666667,0.5714285714285714
3892,13,136,71,65,21.05,45,21,24,20.22,84792,40656,25688,11352,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1695840.0,813120.0,513760.0,227040.0,0.47794117647058826,0.5333333333333333
3893,14,135,69,66,20.93,43,21,22,21.05,89568,39952,27288,11848,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1791360.0,799040.0,545760.0,236960.0,0.4888888888888889,0.5116279069767442
3894,15,133,76,57,21.03,47,22,25,21.11,116608,60392,27144,10904,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,2332160.0,1207840.0,542880.0,218080.0,0.42857142857142855,0.5319148936170213
3895,16,137,69,68,21.18,43,21,22,20.26,78272,34608,25056,10056,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1565440.0,692160.0,501120.0,201120.0,0.49635036496350365,0.5116279069767442
3896,17,133,69,64,21.56,41,23,18,21.59,79984,40008,25448,12664,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1599680.0,800160.0,508960.0,253280.0,0.48120300751879697,0.43902439024390244
3897,18,136,72,64,21.07,42,23,19,21.26,76576,35464,23248,11512,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1531520.0,709280.0,464960.0,230240.0,0.47058823529411764,0.4523809523809524
3898,19,138,77,61,20.92,46,23,23,21.46,87368,43152,20344,11120,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1747360.0,863040.0,406880.0,222400.0,0.4420289855072464,0.5
3899,20,136,72,64,21.07,41,21,20,21.29,82184,39624,24280,12040,4,10000000,51,5,241220-013438,3750,10000000,2.31e-05,2000000,1643680.0,792480.0,485600.0,240800.0,0.47058823529411764,0.4878048780487805
3900,1,160,148,12,21.69,90,79,11,23.24,22808,20816,27280,23648,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,456160.0,416320.0,545600.0,472960.0,0.075,0.12222222222222222
3901,2,160,149,11,21.56,94,77,17,23.24,22392,20704,28016,22432,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,447840.0,414080.0,560320.0,448640.0,0.06875,0.18085106382978725
3902,3,160,148,12,21.87,95,77,18,23.99,22568,20696,29272,23336,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,451360.0,413920.0,585440.0,466720.0,0.075,0.18947368421052632
3903,4,160,145,15,21.89,91,76,15,23.52,22200,20080,27648,22816,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,444000.0,401600.0,552960.0,456320.0,0.09375,0.16483516483516483
3904,5,160,147,13,21.71,89,78,11,23.6,21680,20224,27352,23688,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,433600.0,404480.0,547040.0,473760.0,0.08125,0.12359550561797752
3905,6,160,146,14,21.81,91,76,15,24.09,21928,20248,28528,23408,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,438560.0,404960.0,570560.0,468160.0,0.0875,0.16483516483516483
3906,7,160,143,17,21.94,94,76,18,23.7,22016,19752,28208,22672,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,440320.0,395040.0,564160.0,453440.0,0.10625,0.19148936170212766
3907,8,160,148,12,20.95,87,77,10,22.52,21240,19912,25648,22288,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,424800.0,398240.0,512960.0,445760.0,0.075,0.11494252873563218
3908,9,160,148,12,21.72,94,77,17,23.46,22456,20752,28016,22656,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,449120.0,415040.0,560320.0,453120.0,0.075,0.18085106382978725
3909,10,160,148,12,21.58,89,77,12,23.38,22136,20616,26808,23048,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,442720.0,412320.0,536160.0,460960.0,0.075,0.1348314606741573
3910,11,160,149,11,21.69,92,78,14,23.41,22664,21048,27568,23200,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,453280.0,420960.0,551360.0,464000.0,0.06875,0.15217391304347827
3911,12,160,147,13,21.5,91,78,13,23.21,22592,20480,27496,23352,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,451840.0,409600.0,549920.0,467040.0,0.08125,0.14285714285714285
3912,13,160,148,12,21.71,89,74,15,23.99,22552,20712,27776,22736,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,451040.0,414240.0,555520.0,454720.0,0.075,0.16853932584269662
3913,14,160,149,11,21.95,90,77,13,23.86,23592,21712,27480,23400,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,471840.0,434240.0,549600.0,468000.0,0.06875,0.14444444444444443
3914,15,160,149,11,21.63,90,75,15,23.46,22728,21032,27008,22096,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,454560.0,420640.0,540160.0,441920.0,0.06875,0.16666666666666666
3915,16,160,150,10,21.74,91,77,14,23.36,22472,20912,27216,22768,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,449440.0,418240.0,544320.0,455360.0,0.0625,0.15384615384615385
3916,17,160,150,10,22.03,91,76,15,23.84,23496,21784,27904,22912,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,469920.0,435680.0,558080.0,458240.0,0.0625,0.16483516483516483
3917,18,160,149,11,21.58,91,79,12,23.32,22288,20776,27456,23760,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,445760.0,415520.0,549120.0,475200.0,0.06875,0.13186813186813187
3918,19,160,149,11,21.9,91,76,15,23.63,23432,21312,27408,22720,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,468640.0,426240.0,548160.0,454400.0,0.06875,0.16483516483516483
3919,20,160,147,13,21.91,89,79,10,23.44,22672,20504,27232,23872,2,2000000,51,5,241216-083757,640,2000000,5.34e-05,5000000,453440.0,410080.0,544640.0,477440.0,0.08125,0.11235955056179775
3920,1,160,152,8,24.68,93,81,12,26.53,24848,23720,31104,27552,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,496960.0,474400.0,622080.0,551040.0,0.05,0.12903225806451613
3921,2,160,152,8,23.44,88,82,6,25.18,23312,22288,28976,26992,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,466240.0,445760.0,579520.0,539840.0,0.05,0.06818181818181818
3922,3,160,150,10,24.15,88,81,7,26.09,24624,23024,29856,27552,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,492480.0,460480.0,597120.0,551040.0,0.0625,0.07954545454545454
3923,4,160,152,8,24.28,88,82,6,26.11,24680,23456,29536,27808,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,493600.0,469120.0,590720.0,556160.0,0.05,0.06818181818181818
3924,5,160,152,8,24.2,89,80,9,26.1,24696,23496,29616,26880,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,493920.0,469920.0,592320.0,537600.0,0.05,0.10112359550561797
3925,6,160,151,9,23.64,88,83,5,25.53,24304,22768,29248,27696,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,486080.0,455360.0,584960.0,553920.0,0.05625,0.056818181818181816
3926,7,160,152,8,24.44,93,82,11,26.35,25064,23864,31520,28048,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,501280.0,477280.0,630400.0,560960.0,0.05,0.11827956989247312
3927,8,160,153,7,24.21,90,81,9,26.09,24712,23688,30240,27408,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,494240.0,473760.0,604800.0,548160.0,0.04375,0.1
3928,9,160,152,8,24.48,93,80,13,26.4,25352,23912,31328,27264,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,507040.0,478240.0,626560.0,545280.0,0.05,0.13978494623655913
3929,10,160,154,6,23.85,93,82,11,25.62,24424,23416,31056,27488,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,488480.0,468320.0,621120.0,549760.0,0.0375,0.11827956989247312
3930,11,160,153,7,23.72,92,82,10,25.61,24192,23128,30560,27152,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,483840.0,462560.0,611200.0,543040.0,0.04375,0.10869565217391304
3931,12,160,154,6,24.18,89,79,10,25.88,25840,25016,29600,26400,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,516800.0,500320.0,592000.0,528000.0,0.0375,0.11235955056179775
3932,13,160,154,6,24.59,91,77,14,26.54,26960,25896,30736,26272,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,539200.0,517920.0,614720.0,525440.0,0.0375,0.15384615384615385
3933,14,160,153,7,24.25,91,79,12,26.14,25480,24032,30688,26864,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,509600.0,480640.0,613760.0,537280.0,0.04375,0.13186813186813187
3934,15,160,151,9,23.26,89,81,8,25.25,25920,24456,29472,26832,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,518400.0,489120.0,589440.0,536640.0,0.05625,0.0898876404494382
3935,16,160,153,7,24.62,90,81,9,26.53,25440,24408,30960,27952,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,508800.0,488160.0,619200.0,559040.0,0.04375,0.1
3936,17,160,152,8,24.21,92,80,12,26.27,24840,23760,30848,27152,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,496800.0,475200.0,616960.0,543040.0,0.05,0.13043478260869565
3937,18,160,152,8,23.84,93,80,13,25.9,24232,23128,30720,26592,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,484640.0,462560.0,614400.0,531840.0,0.05,0.13978494623655913
3938,19,160,152,8,24.45,95,80,15,26.41,25216,24048,31728,27008,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,504320.0,480960.0,634560.0,540160.0,0.05,0.15789473684210525
3939,20,160,151,9,24.54,89,80,9,26.28,24688,23512,30080,27216,2,25000000,51,5,241220-102256,750,25000000,6.45e-05,20000000,493760.0,470240.0,601600.0,544320.0,0.05625,0.10112359550561797
3940,1,44,24,20,23.55,10,7,3,26.0,126240,65800,45568,31744,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2524800.0,1316000.0,911360.0,634880.0,0.45454545454545453,0.3
3941,2,48,23,25,24.33,10,6,4,26.6,135848,64664,45568,27392,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2716960.0,1293280.0,911360.0,547840.0,0.5208333333333334,0.4
3942,3,50,23,27,23.72,11,7,4,26.09,133488,63320,48552,30376,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2669760.0,1266400.0,971040.0,607520.0,0.54,0.36363636363636365
3943,4,48,23,25,24.17,14,7,7,26.43,142296,70808,59808,30888,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2845920.0,1416160.0,1196160.0,617760.0,0.5208333333333334,0.5
3944,5,49,23,26,23.69,14,7,7,25.71,149224,69064,61096,29864,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2984480.0,1381280.0,1221920.0,597280.0,0.5306122448979592,0.5
3945,6,50,22,28,24.4,12,6,6,26.33,151576,69344,52304,24656,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3031520.0,1386880.0,1046080.0,493120.0,0.56,0.5
3946,7,48,21,27,24.71,12,6,6,26.83,157368,69360,53928,26280,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3147360.0,1387200.0,1078560.0,525600.0,0.5625,0.5
3947,8,52,24,28,24.08,13,5,8,26.08,168440,77528,57856,22528,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3368800.0,1550560.0,1157120.0,450560.0,0.5384615384615384,0.6153846153846154
3948,9,51,23,28,24.14,12,5,7,26.17,167128,72480,53504,22272,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3342560.0,1449600.0,1070080.0,445440.0,0.5490196078431373,0.5833333333333334
3949,10,55,23,32,24.89,12,5,7,26.83,169824,70600,55296,23040,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3396480.0,1412000.0,1105920.0,460800.0,0.5818181818181818,0.5833333333333334
3950,11,48,22,26,24.08,12,5,7,25.83,146896,69928,48800,20904,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2937920.0,1398560.0,976000.0,418080.0,0.5416666666666666,0.5833333333333334
3951,12,45,22,23,24.6,12,6,6,26.5,133904,68608,50336,25168,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2678080.0,1372160.0,1006720.0,503360.0,0.5111111111111111,0.5
3952,13,51,23,28,24.41,10,7,3,26.2,141976,67880,38128,28408,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2839520.0,1357600.0,762560.0,568160.0,0.5490196078431373,0.3
3953,14,49,21,28,24.29,8,7,1,26.0,146440,63784,33872,29264,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2928800.0,1275680.0,677440.0,585280.0,0.5714285714285714,0.125
3954,15,48,22,26,24.42,6,6,0,26.67,136424,62168,27392,27392,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2728480.0,1243360.0,547840.0,547840.0,0.5416666666666666,0.0
3955,16,50,24,26,24.48,7,6,1,26.14,153808,73352,30120,25768,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3076160.0,1467040.0,602400.0,515360.0,0.52,0.14285714285714285
3956,17,47,20,27,24.53,10,6,4,26.8,143600,60352,41632,26536,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2872000.0,1207040.0,832640.0,530720.0,0.574468085106383,0.4
3957,18,44,23,21,23.82,7,6,1,25.29,138608,66376,30720,26368,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2772160.0,1327520.0,614400.0,527360.0,0.4772727272727273,0.14285714285714285
3958,19,45,24,21,23.84,7,6,1,25.86,130008,69064,29008,25768,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,2600160.0,1381280.0,580160.0,515360.0,0.4666666666666667,0.14285714285714285
3959,20,48,22,26,24.79,7,6,1,26.43,155520,68688,32000,27392,14,2000000,51,5,241220-003454,1500,2000000,8.25e-05,20000000,3110400.0,1373760.0,640000.0,547840.0,0.5416666666666666,0.14285714285714285
3960,1,305,193,112,24.36,102,57,45,25.67,218120,131872,84816,45648,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2181200.0,1318720.0,848160.0,456480.0,0.36721311475409835,0.4411764705882353
3961,2,310,186,124,24.57,97,56,41,25.59,219376,121744,77456,42824,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2193760.0,1217440.0,774560.0,428240.0,0.4,0.422680412371134
3962,3,306,195,111,24.51,99,58,41,25.69,252288,158840,78648,45056,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2522880.0,1588400.0,786480.0,450560.0,0.3627450980392157,0.41414141414141414
3963,4,306,189,117,24.25,90,57,33,25.56,222320,128384,73456,44752,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2223200.0,1283840.0,734560.0,447520.0,0.38235294117647056,0.36666666666666664
3964,5,305,182,123,24.4,89,54,35,25.46,225888,135256,71120,42288,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2258880.0,1352560.0,711200.0,422880.0,0.40327868852459015,0.39325842696629215
3965,6,305,181,124,24.18,95,55,40,25.03,226080,129624,78992,44072,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2260800.0,1296240.0,789920.0,440720.0,0.4065573770491803,0.42105263157894735
3966,7,303,191,112,24.4,102,57,45,25.86,273952,156128,82024,45544,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2739520.0,1561280.0,820240.0,455440.0,0.3696369636963696,0.4411764705882353
3967,8,305,186,119,24.54,98,58,40,25.84,227520,125400,76704,46240,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2275200.0,1254000.0,767040.0,462400.0,0.3901639344262295,0.40816326530612246
3968,9,308,186,122,24.2,95,58,37,24.98,207048,118120,73784,45448,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2070480.0,1181200.0,737840.0,454480.0,0.3961038961038961,0.3894736842105263
3969,10,306,179,127,25.15,93,56,37,26.18,240144,130872,70096,42520,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2401440.0,1308720.0,700960.0,425200.0,0.4150326797385621,0.3978494623655914
3970,11,306,188,118,24.24,96,57,39,25.56,207376,122304,67328,41456,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2073760.0,1223040.0,673280.0,414560.0,0.38562091503267976,0.40625
3971,12,305,188,117,24.34,90,54,36,25.5,235440,125760,68504,40840,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2354400.0,1257600.0,685040.0,408400.0,0.3836065573770492,0.4
3972,13,306,186,120,24.27,89,55,34,25.6,218128,121160,67560,42680,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2181280.0,1211600.0,675600.0,426800.0,0.39215686274509803,0.38202247191011235
3973,14,306,189,117,24.59,89,57,32,25.42,250032,140208,68104,43408,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2500320.0,1402080.0,681040.0,434080.0,0.38235294117647056,0.3595505617977528
3974,15,308,193,115,24.11,89,56,33,25.45,236552,137472,67944,42984,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2365520.0,1374720.0,679440.0,429840.0,0.37337662337662336,0.3707865168539326
3975,16,307,196,111,23.93,95,57,38,25.29,225784,133704,72376,44032,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2257840.0,1337040.0,723760.0,440320.0,0.36156351791530944,0.4
3976,17,305,190,115,24.65,101,58,43,26.19,221496,128960,79424,45232,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2214960.0,1289600.0,794240.0,452320.0,0.3770491803278688,0.42574257425742573
3977,18,306,202,104,24.18,102,53,49,25.48,212456,133264,79328,41544,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2124560.0,1332640.0,793280.0,415440.0,0.33986928104575165,0.4803921568627451
3978,19,307,191,116,24.19,101,54,47,25.63,244120,133392,78224,42032,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2441200.0,1333920.0,782240.0,420320.0,0.3778501628664495,0.46534653465346537
3979,20,308,194,114,24.44,100,55,45,25.42,261656,141568,79056,43912,4,10000000,51,10,241219-143718,1920,10000000,4.17e-05,1000000,2616560.0,1415680.0,790560.0,439120.0,0.37012987012987014,0.45
3980,1,320,261,59,23.88,182,142,40,24.58,49256,39592,57040,45008,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,492560.0,395920.0,570400.0,450080.0,0.184375,0.21978021978021978
3981,2,320,259,61,23.85,187,141,46,24.72,48992,39488,57832,44520,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,489920.0,394880.0,578320.0,445200.0,0.190625,0.24598930481283424
3982,3,320,262,58,24.15,186,138,48,25.12,52624,42656,58360,43880,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,526240.0,426560.0,583600.0,438800.0,0.18125,0.25806451612903225
3983,4,320,266,54,24.36,189,140,49,25.14,50216,41712,58688,44448,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,502160.0,417120.0,586880.0,444480.0,0.16875,0.25925925925925924
3984,5,320,264,56,24.04,183,142,41,24.91,49992,41184,57392,45272,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,499920.0,411840.0,573920.0,452720.0,0.175,0.22404371584699453
3985,6,320,273,47,24.35,184,141,43,25.03,55352,47304,58072,44624,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,553520.0,473040.0,580720.0,446240.0,0.146875,0.23369565217391305
3986,7,320,278,42,24.15,189,141,48,24.86,52920,46520,59488,44768,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,529200.0,465200.0,594880.0,447680.0,0.13125,0.25396825396825395
3987,8,320,276,44,23.98,190,143,47,24.89,51112,44240,59792,45480,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,511120.0,442400.0,597920.0,454800.0,0.1375,0.24736842105263157
3988,9,320,276,44,24.12,190,141,49,24.91,51592,43888,59936,44680,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,515920.0,438880.0,599360.0,446800.0,0.1375,0.2578947368421053
3989,10,320,270,50,24.12,190,140,50,24.86,51112,42640,58872,44000,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,511120.0,426400.0,588720.0,440000.0,0.15625,0.2631578947368421
3990,11,320,267,53,24.43,193,137,56,25.27,51040,41976,60728,43536,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,510400.0,419760.0,607280.0,435360.0,0.165625,0.29015544041450775
3991,12,320,268,52,24.4,196,138,58,24.95,50792,42104,60616,43384,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,507920.0,421040.0,606160.0,433840.0,0.1625,0.29591836734693877
3992,13,320,267,53,24.08,191,136,55,24.9,50792,42064,58512,42880,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,507920.0,420640.0,585120.0,428800.0,0.165625,0.2879581151832461
3993,14,320,264,56,24.08,196,138,58,24.89,50448,41032,60528,43536,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,504480.0,410320.0,605280.0,435360.0,0.175,0.29591836734693877
3994,15,320,262,58,23.8,185,135,50,24.92,49128,39736,56800,42688,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,491280.0,397360.0,568000.0,426880.0,0.18125,0.2702702702702703
3995,16,320,265,55,24.25,191,139,52,25.16,51192,41992,59064,44088,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,511920.0,419920.0,590640.0,440880.0,0.171875,0.27225130890052357
3996,17,320,261,59,23.79,185,138,47,24.58,47728,38744,57016,42944,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,477280.0,387440.0,570160.0,429440.0,0.184375,0.25405405405405407
3997,18,320,263,57,24.19,182,138,44,25.24,51160,42184,57320,43992,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,511600.0,421840.0,573200.0,439920.0,0.178125,0.24175824175824176
3998,19,320,261,59,24.26,181,140,41,25.03,49280,40144,56704,44432,2,0,51,10,241219-051352,1280,0,4.21e-05,10000000,492800.0,401440.0,567040.0,444320.0,0.184375,0.2265193370165746
